meanSpeed,meanWaitingTime,speedFactor
12.6,2.2038,0.21
4.4,6.474600000000001,0.07333333333333333
14.8,1.6774,0.24666666666666667
4.5,6.570799999999999,0.075
29.2,6.3696,0.48666666666666664
24.6,12.0626,0.41000000000000003
6.1,13.3952,0.10166666666666666
28.7,1.9819999999999998,0.47833333333333333
19.0,6.067200000000001,0.31666666666666665
13.6,12.605599999999999,0.22666666666666666
8.1,13.4664,0.13499999999999998
5.3,18.1872,0.08833333333333333
34.7,1.1508,0.5783333333333334
32.7,2.6765999999999996,0.545
35.0,2.7386,0.5833333333333334
36.8,1.3984,0.6133333333333333
31.2,2.0643999999999996,0.52
31.9,1.2222,0.5316666666666666
29.6,1.2052,0.49333333333333335
27.4,2.8212000000000006,0.45666666666666667
13.4,16.6588,0.22333333333333333
13.6,13.9848,0.22666666666666666
32.5,1.0329999999999997,0.5416666666666666
35.7,5.1738,0.5950000000000001
23.5,0.3993846153846152,0.9038461538461539
29.8,0.0,1.146153846153846
16.0,1.936,0.8888888888888888
5.5,52.016000000000005,0.3055555555555556
7.4,16.724000000000004,0.41111111111111115
31.0,0.0,1.7222222222222223
79.0,0.0,4.388888888888889
66.9,0.0,3.716666666666667
47.6,0.0,2.6444444444444444
32.4,0.0,1.7999999999999998
22.8,0.8619999999999999,0.38
24.9,1.3436,0.415
9.7,2.923,0.16166666666666665
25.7,2.0081999999999995,0.42833333333333334
26.9,1.7696,0.4483333333333333
26.9,1.6512,0.4483333333333333
26.1,2.2895999999999996,0.435
23.9,2.7618,0.3983333333333333
22.0,31.1968,0.36666666666666664
14.0,15.8174,0.23333333333333334
14.0,3.2652,0.23333333333333334
14.0,10.2028,0.23333333333333334
14.0,2.7998,0.23333333333333334
13.8,12.767,0.23
13.8,9.3406,0.23
14.7,2.3194,0.245
14.0,4.029999999999999,0.23333333333333334
18.2,6.2985999999999995,0.30333333333333334
18.2,2.105,0.30333333333333334
18.2,5.407399999999999,0.30333333333333334
30.9,8.7238,0.515
14.4,0.9700000000000006,0.8
33.2,4.860399999999999,0.5533333333333333
41.1,0.0,2.283333333333333
19.1,0.0,1.0611111111111111
23.2,0.0,1.2888888888888888
71.0,0.0,3.9444444444444446
21.0,0.0,1.1666666666666667
21.0,0.0,1.05
4.7,38.91,0.2611111111111111
2.6,48.227999999999994,0.14444444444444446
16.9,4.3058,0.2816666666666666
23.5,4.941799999999999,0.39166666666666666
22.5,0.8076000000000001,0.375
8.2,43.2618,0.13666666666666666
19.0,13.2582,0.31666666666666665
15.2,6.0434,0.2533333333333333
22.1,0.6834,0.36833333333333335
22.0,7.740600000000001,0.36666666666666664
26.9,1.1509999999999998,0.4483333333333333
33.0,0.0,1.8333333333333333
33.0,0.0,1.8333333333333333
33.0,0.0,1.8333333333333333
40.0,0.0,2.2222222222222223
31.0,0.0,1.7222222222222223
31.0,0.0,1.1923076923076923
32.9,0.0,1.645
32.9,0.0,1.645
33.0,0.0,1.8333333333333333
33.0,0.0,1.8333333333333333
40.0,0.0,2.2222222222222223
40.0,0.0,2.0
63.0,0.0,3.5
63.0,0.0,3.5
23.0,0.0,1.2777777777777777
16.0,0.14400000000000013,0.8888888888888888
16.0,0.7148421052631573,0.8421052631578947
16.0,0.266,0.8888888888888888
35.3,0.0,1.857894736842105
39.8,0.0,1.5919999999999999
39.8,0.0,1.5919999999999999
39.8,0.0,1.4740740740740739
39.8,0.0,2.211111111111111
40.0,0.0,2.2222222222222223
12.2,7.608000000000004,0.6777777777777777
34.9,3.997200000000001,0.5816666666666667
28.4,1.6042,0.47333333333333333
32.0,0.0,1.7777777777777777
36.8,0.0,2.0444444444444443
28.7,0.0,1.5105263157894737
28.7,0.0,1.5105263157894737
32.9,5.2442,0.5483333333333333
5.9,23.7154,0.09833333333333334
29.0,1.0657999999999999,0.48333333333333334
63.5,0.0,1.0583333333333333
14.7,4.5488,0.245
14.7,3.136,0.245
14.7,2.9396,0.245
18.0,1.5615999999999999,0.3
14.7,4.9714,0.245
14.7,8.967199999999998,0.245
16.9,3.7172,0.2816666666666666
16.9,3.2222,0.2816666666666666
12.4,4.6878,0.20666666666666667
14.9,2.3834,0.24833333333333335
19.0,0.18727272727272726,0.8636363636363636
19.0,0.0,1.0555555555555556
26.8,1.3980000000000001,0.44666666666666666
13.1,3.6289999999999996,0.21833333333333332
12.9,9.5808,0.215
26.0,2.8294,0.43333333333333335
15.9,4.2248,0.265
12.0,3.3986,0.2
14.5,5.509599999999999,0.24166666666666667
13.6,1.4078,0.22666666666666666
13.6,5.247,0.22666666666666666
12.5,9.655999999999999,0.20833333333333334
12.3,4.008,0.20500000000000002
15.9,2.9993999999999996,0.265
10.8,13.996,0.18000000000000002
22.6,3.1660000000000004,0.3766666666666667
13.5,14.452000000000002,0.225
15.0,0.9619999999999997,0.8333333333333334
16.0,1.911999999999999,0.8888888888888888
15.0,8.219800000000001,0.25
5.3,21.3242,0.08833333333333333
5.2,22.1024,0.08666666666666667
10.6,7.9308000000000005,0.17666666666666667
15.8,3.231,0.26333333333333336
18.7,9.9588,0.31166666666666665
4.2,6.1768,0.07
6.7,4.6297999999999995,0.11166666666666666
12.1,7.952,0.20166666666666666
5.1,4.6562,0.08499999999999999
19.9,2.1799999999999997,0.33166666666666667
20.5,3.2201999999999997,0.3416666666666667
14.0,17.547400000000003,0.23333333333333334
14.3,13.8968,0.23833333333333334
24.4,1.6965999999999999,0.4066666666666666
17.4,8.7552,0.29
25.0,2.404,0.4166666666666667
12.0,9.1112,0.2
15.1,3.4431999999999996,0.25166666666666665
11.3,16.9486,0.18833333333333335
23.4,8.649799999999999,0.38999999999999996
24.1,0.4656,0.40166666666666667
14.8,7.436200000000001,0.24666666666666667
12.7,5.050000000000001,0.21166666666666664
16.3,15.0076,0.27166666666666667
11.3,17.0998,0.18833333333333335
12.8,15.5716,0.21333333333333335
15.0,13.596,0.25
24.6,2.3376,0.41000000000000003
23.9,3.1556,0.3983333333333333
12.4,2.2209999999999996,0.20666666666666667
12.5,2.709,0.20833333333333334
8.9,5.258,0.14833333333333334
3.5,14.9314,0.058333333333333334
23.2,1.369,0.38666666666666666
16.4,10.0246,0.2733333333333333
8.3,19.4394,0.13833333333333334
7.3,9.1964,0.12166666666666666
3.5,20.6868,0.058333333333333334
16.5,5.7906,0.275
13.2,26.9508,0.22
13.5,3.4303999999999997,0.225
22.0,2.1724,0.36666666666666664
22.0,3.8818,0.36666666666666664
13.5,6.459,0.225
13.5,5.2296,0.225
21.0,4.4368,0.35
15.3,6.4807999999999995,0.255
13.7,3.1277999999999997,0.22833333333333333
21.9,4.925599999999999,0.365
13.0,7.6858,0.21666666666666667
16.5,1.3132000000000001,0.275
16.5,3.1565999999999996,0.275
16.5,4.2888,0.275
9.9,3.8152000000000004,0.165
12.0,12.113,0.2
7.2,7.948199999999999,0.12000000000000001
2.2,25.297,0.03666666666666667
22.0,0.8753999999999998,0.36666666666666664
22.0,2.0187999999999997,0.36666666666666664
13.9,1.7912,0.23166666666666666
11.8,3.7976000000000005,0.19666666666666668
4.3,10.6408,0.07166666666666667
21.4,4.035599999999999,0.35666666666666663
23.5,2.7232000000000003,0.39166666666666666
23.0,2.8894,0.38333333333333336
15.0,4.396000000000001,0.25
16.5,2.8372,0.275
15.3,3.0827999999999998,0.255
13.5,13.453800000000001,0.225
25.3,0.6304000000000001,0.4216666666666667
27.9,9.515199999999998,0.46499999999999997
15.2,5.1095999999999995,0.2533333333333333
39.4,0.8874,0.6566666666666666
13.2,11.025400000000001,0.22
4.7,52.1804,0.07833333333333334
19.8,4.6202000000000005,0.33
15.0,5.8646,0.25
9.0,10.1102,0.15
14.0,12.127600000000001,0.23333333333333334
2.5,54.6346,0.041666666666666664
10.2,22.345999999999997,0.16999999999999998
7.7,18.0486,0.12833333333333333
20.0,7.8919999999999995,0.3333333333333333
7.4,45.353,0.12333333333333334
20.4,11.649000000000001,0.33999999999999997
19.7,5.1530000000000005,0.3283333333333333
19.7,2.0410000000000004,0.3283333333333333
21.6,2.7882,0.36000000000000004
20.8,2.9028,0.3466666666666667
20.1,1.6502,0.335
10.8,17.4716,0.18000000000000002
10.8,9.9046,0.18000000000000002
11.8,8.7242,0.19666666666666668
11.4,6.712599999999999,0.19
7.7,9.7362,0.12833333333333333
10.1,8.8468,0.16833333333333333
8.0,11.612400000000001,0.13333333333333333
8.7,10.1128,0.145
8.7,15.045800000000002,0.145
11.4,6.1376,0.19
10.4,4.2232,0.17333333333333334
10.4,3.9672,0.17333333333333334
10.4,4.1916,0.17333333333333334
11.4,8.3474,0.19
11.5,4.525399999999999,0.19166666666666668
13.0,16.323600000000003,0.21666666666666667
9.6,23.534999999999997,0.16
12.0,8.6156,0.2
11.1,13.4454,0.185
9.9,14.6104,0.165
19.4,7.475999999999999,0.3233333333333333
20.0,7.243599999999999,0.3333333333333333
7.3,18.8268,0.12166666666666666
7.0,36.701,0.11666666666666667
6.4,9.105799999999999,0.10666666666666667
9.7,10.3886,0.16166666666666665
35.0,1.2819999999999998,0.5833333333333334
11.4,7.326999999999999,0.19
7.2,19.488799999999998,0.12000000000000001
9.6,22.4594,0.16
5.9,20.9494,0.09833333333333334
15.8,3.9453999999999994,0.26333333333333336
11.0,14.2704,0.18333333333333332
15.8,4.131600000000001,0.26333333333333336
6.7,6.869000000000001,0.11166666666666666
10.7,10.224599999999999,0.17833333333333332
13.4,3.0206,0.22333333333333333
13.4,3.0820000000000003,0.22333333333333333
16.3,6.057,0.27166666666666667
16.9,4.9,0.2816666666666666
14.7,1.5179999999999998,0.245
6.4,38.2076,0.10666666666666667
11.7,3.3828000000000005,0.19499999999999998
11.7,3.6088000000000005,0.19499999999999998
14.2,3.6776000000000004,0.23666666666666666
14.2,3.2286,0.23666666666666666
11.0,7.6575999999999995,0.18333333333333332
10.3,6.6418,0.1716666666666667
10.3,4.057600000000001,0.1716666666666667
11.0,4.2988,0.18333333333333332
8.2,9.1222,0.13666666666666666
5.7,21.637999999999998,0.095
6.0,25.7106,0.1
7.8,12.5378,0.13
12.6,2.38,0.21
5.7,32.2842,0.095
18.0,7.6324000000000005,0.3
24.9,2.7796,0.415
13.3,6.6856,0.22166666666666668
13.3,5.6818,0.22166666666666668
16.9,2.7034,0.2816666666666666
17.9,3.7731999999999997,0.2983333333333333
23.0,3.1933999999999996,0.38333333333333336
13.0,7.7544,0.21666666666666667
5.5,23.435599999999997,0.09166666666666666
8.0,18.8716,0.13333333333333333
19.2,5.195400000000001,0.32
38.0,0.0,2.111111111111111
21.7,3.3377999999999997,0.36166666666666664
21.7,3.112,0.36166666666666664
25.5,2.2439999999999998,0.425
17.2,7.0846,0.2866666666666667
18.9,17.1522,0.315
25.1,1.9593999999999998,0.41833333333333333
24.8,5.202399999999999,0.41333333333333333
12.1,7.983999999999998,0.6722222222222222
25.7,2.1584000000000003,0.42833333333333334
22.3,0.8048,0.3716666666666667
12.3,8.2296,0.20500000000000002
15.9,5.555,0.265
16.3,9.7632,0.27166666666666667
12.3,21.5684,0.20500000000000002
38.5,0.5796000000000001,0.6416666666666667
35.3,11.085,0.5883333333333333
24.8,0.7856000000000001,0.41333333333333333
10.4,3.9801999999999995,0.17333333333333334
14.6,14.115400000000001,0.24333333333333332
13.1,9.541800000000002,0.21833333333333332
12.1,15.230999999999998,0.20166666666666666
13.2,5.7318,0.22
12.2,3.1326,0.2033333333333333
11.8,10.149199999999999,0.19666666666666668
11.3,10.744,0.18833333333333335
13.1,6.0522,0.21833333333333332
11.9,8.2302,0.19833333333333333
6.2,12.3116,0.10333333333333333
12.5,9.7882,0.20833333333333334
16.3,7.5493999999999994,0.27166666666666667
17.7,3.1162,0.295
8.5,5.8674,0.14166666666666666
21.1,4.0092,0.3516666666666667
5.8,11.3736,0.09666666666666666
14.0,13.5082,0.23333333333333334
17.0,6.091200000000001,0.2833333333333333
9.4,8.340200000000001,0.15666666666666668
12.0,4.1994,0.2
14.0,4.8522,0.23333333333333334
12.1,14.7256,0.20166666666666666
13.4,22.6418,0.22333333333333333
15.4,7.914200000000001,0.25666666666666665
6.9,33.5152,0.115
18.0,4.8149999999999995,0.3
18.0,3.1128,0.3
18.0,3.3502000000000005,0.3
18.3,2.7866,0.305
18.0,8.828999999999999,0.3
23.0,2.4682,0.38333333333333336
23.0,0.9606,0.38333333333333336
23.0,0.9682000000000001,0.38333333333333336
15.0,6.841799999999999,0.25
17.4,7.155200000000001,0.29
13.0,6.269,0.21666666666666667
22.3,1.3013999999999997,0.3716666666666667
20.4,7.953800000000001,0.33999999999999997
4.0,58.965999999999994,0.06666666666666667
7.5,31.722799999999996,0.125
33.4,5.179199999999999,0.5566666666666666
13.2,1.2004000000000001,0.22
12.0,2.4749999999999996,0.2
11.3,2.4436,0.18833333333333335
9.9,1.595,0.165
19.1,1.6758,0.31833333333333336
22.4,0.5082,0.3733333333333333
20.6,2.031500000000001,0.8583333333333334
20.7,3.9615000000000045,0.8624999999999999
22.1,15.6206,0.36833333333333335
6.5,28.9978,0.10833333333333334
1.9,16.6962,0.03166666666666666
11.0,5.009999999999998,0.6111111111111112
5.1,19.864,0.2833333333333333
18.0,10.127599999999997,0.3
14.3,4.3498,0.23833333333333334
17.4,9.2162,0.29
8.4,10.919799999999999,0.14
11.4,8.5824,0.19
8.8,6.070600000000001,0.14666666666666667
9.1,3.0558,0.15166666666666667
14.0,1.4589999999999999,0.23333333333333334
13.9,6.829600000000001,0.23166666666666666
14.8,4.6734,0.24666666666666667
10.3,36.768,0.1716666666666667
13.9,4.4578,0.23166666666666666
15.1,11.55,0.25166666666666665
30.0,1.6656000000000002,0.5
19.0,8.0322,0.31666666666666665
14.5,11.7728,0.24166666666666667
15.6,8.3178,0.26
3.8,28.9526,0.06333333333333332
7.9,17.8174,0.13166666666666668
20.4,6.005599999999999,0.33999999999999997
16.1,6.5056,0.26833333333333337
12.3,12.724400000000003,0.20500000000000002
14.5,9.135399999999999,0.24166666666666667
10.4,14.301000000000002,0.17333333333333334
6.8,4.2412,0.11333333333333333
9.2,9.539,0.15333333333333332
9.1,7.092199999999999,0.15166666666666667
8.8,24.1412,0.14666666666666667
6.8,22.196,0.11333333333333333
9.5,14.5034,0.15833333333333333
6.7,11.2826,0.11166666666666666
8.0,14.256600000000002,0.13333333333333333
18.0,8.474599999999999,0.3
8.7,3.9088000000000003,0.145
6.4,24.2278,0.10666666666666667
8.8,16.101000000000003,0.14666666666666667
10.9,9.8008,0.18166666666666667
6.4,12.465,0.10666666666666667
18.4,2.889,0.30666666666666664
14.7,2.8821999999999997,0.245
11.9,3.5187999999999997,0.19833333333333333
18.4,3.9055999999999997,0.30666666666666664
21.2,3.3746,0.35333333333333333
27.2,7.167599999999999,0.4533333333333333
17.4,4.0436000000000005,0.29
11.3,20.7576,0.18833333333333335
18.4,15.4988,0.30666666666666664
11.2,20.495600000000003,0.18666666666666665
20.6,11.013199999999998,0.3433333333333334
16.5,6.3902,0.275
7.9,16.0332,0.13166666666666668
13.3,5.763800000000001,0.22166666666666668
11.0,2.2706,0.18333333333333332
18.0,8.389800000000001,0.3
17.4,7.7362,0.29
11.6,4.758800000000001,0.19333333333333333
6.9,23.7288,0.115
10.9,5.5512,0.18166666666666667
20.2,1.6232000000000002,0.33666666666666667
20.2,1.6536000000000004,0.33666666666666667
23.6,1.1280000000000001,0.39333333333333337
29.0,0.8924,0.48333333333333334
26.5,1.0804,0.44166666666666665
24.5,1.1016,0.4083333333333333
21.4,1.1388,0.35666666666666663
18.3,1.6336000000000002,0.305
16.2,5.7044,0.26999999999999996
14.5,6.725199999999999,0.24166666666666667
17.0,12.393600000000001,0.2833333333333333
22.6,12.2306,0.3766666666666667
17.2,4.2476,0.2866666666666667
9.7,21.697,0.16166666666666665
5.1,9.3354,0.08499999999999999
16.8,1.2978,0.28
18.8,5.215599999999999,0.31333333333333335
7.3,28.0934,0.12166666666666666
7.9,4.2004,0.13166666666666668
26.0,0.8397999999999999,0.43333333333333335
24.8,0.864,0.41333333333333333
6.6,4.103000000000001,0.11
15.5,7.918799999999999,0.25833333333333336
11.3,8.686800000000002,0.18833333333333335
33.9,3.753,0.565
35.4,0.0,1.6090909090909091
26.2,0.0,1.190909090909091
17.5,10.9584,0.2916666666666667
0.6,261.173,0.01
21.0,0.8760000000000001,0.35
21.7,7.6946,0.36166666666666664
19.0,8.3474,0.31666666666666665
20.5,8.1666,0.3416666666666667
16.8,4.609,0.28
22.4,0.5634,0.3733333333333333
8.0,30.0952,0.13333333333333333
35.8,13.284200000000002,0.5966666666666666
20.5,16.4726,0.3416666666666667
33.5,0.7777999999999998,0.5583333333333333
22.3,34.278800000000004,0.3716666666666667
22.8,0.9654,0.38
20.6,3.3659999999999997,0.3433333333333334
20.6,4.0694,0.3433333333333334
10.1,3.5312,0.16833333333333333
11.5,16.7176,0.19166666666666668
16.5,3.8998,0.275
21.6,9.8306,0.36000000000000004
23.7,11.6506,0.39499999999999996
23.8,3.4120000000000004,0.39666666666666667
20.6,1.2944,0.3433333333333334
19.6,1.7936,0.3266666666666667
11.1,19.8172,0.185
25.8,6.7216000000000005,0.43
20.6,6.3192,0.3433333333333334
18.2,1.1355999999999997,0.30333333333333334
5.6,36.3984,0.09333333333333332
9.2,7.239000000000001,0.15333333333333332
8.2,15.267399999999999,0.13666666666666666
17.0,8.6296,0.2833333333333333
6.6,12.538,0.11
1.0,109.6318,0.016666666666666666
18.0,5.1876,0.3
11.5,60.327799999999996,0.19166666666666668
58.8,0.009799999999999975,0.98
15.9,1.2862,0.265
10.1,38.022800000000004,0.16833333333333333
20.2,22.641600000000004,0.33666666666666667
29.8,1.7531999999999999,0.4966666666666667
30.1,3.1612,0.5016666666666667
19.1,11.452399999999999,0.31833333333333336
18.4,5.6053999999999995,0.30666666666666664
30.9,2.5578000000000003,0.515
20.3,0.5702,0.3383333333333333
17.8,3.7042,0.2966666666666667
20.3,3.4787999999999997,0.3383333333333333
17.8,4.7228,0.2966666666666667
19.7,0.469,0.3283333333333333
19.7,3.6443999999999996,0.3283333333333333
9.5,3.159,0.15833333333333333
19.0,1.2802000000000002,0.31666666666666665
10.1,16.5342,0.16833333333333333
21.9,9.074399999999999,0.365
18.6,1.2356,0.31
36.8,4.6024,0.6133333333333333
35.1,6.600800000000001,0.5850000000000001
15.5,21.005,0.25833333333333336
14.8,25.1162,0.24666666666666667
18.6,20.5246,0.31
14.1,36.467,0.235
18.1,27.4506,0.3016666666666667
15.8,27.461999999999996,0.26333333333333336
12.2,36.2024,0.2033333333333333
15.6,26.343,0.26
39.4,4.830199999999998,0.6566666666666666
44.4,2.553400000000001,0.74
27.0,5.701999999999999,0.45
28.7,2.5489999999999995,0.47833333333333333
10.1,17.7926,0.16833333333333333
26.9,4.3393999999999995,0.4483333333333333
35.6,0.0,1.8736842105263158
64.0,0.0,3.3684210526315788
67.0,0.0,3.526315789473684
14.7,21.688,0.245
18.2,3.8642000000000003,0.30333333333333334
36.0,0.0,2.0
36.4,0.0,1.4
2.9,21.6358,0.04833333333333333
36.4,0.0,1.456
23.5,1.813,0.39166666666666666
36.0,0.0,2.0
59.5,0.010800000000000143,0.9916666666666667
7.4,10.331999999999999,0.12333333333333334
29.5,1.6672,0.49166666666666664
22.0,0.6828000000000001,0.36666666666666664
40.6,1.4102000000000001,0.6766666666666666
21.2,2.2685999999999997,0.35333333333333333
15.1,5.497199999999999,0.25166666666666665
19.0,6.4514,0.31666666666666665
25.7,2.7618,0.42833333333333334
27.0,0.0,1.5
15.9,1.0151999999999999,0.265
26.5,0.0,1.394736842105263
32.1,2.3452,0.535
5.3,16.9924,0.08833333333333333
21.4,1.5541999999999998,0.35666666666666663
7.6,6.3584000000000005,0.12666666666666665
7.3,3.528,0.40555555555555556
8.1,12.741800000000001,0.13499999999999998
42.0,0.0,2.210526315789474
24.1,6.0085999999999995,0.40166666666666667
20.9,2.8081999999999994,0.34833333333333333
11.0,18.1114,0.18333333333333332
25.8,7.2106,0.43
11.4,11.154399999999999,0.19
13.0,25.3168,0.21666666666666667
21.2,7.4768,0.35333333333333333
29.8,8.900400000000003,0.4966666666666667
16.1,0.9012,0.26833333333333337
12.9,8.794599999999999,0.215
40.8,1.2423255813953524,0.9488372093023255
18.4,5.222199999999999,0.30666666666666664
16.0,12.906000000000002,0.6153846153846154
13.5,0.8320000000000003,0.75
28.0,30.1924,0.4666666666666667
17.4,3.2405999999999997,0.29
9.6,2.36,0.16
24.7,29.297400000000007,0.4116666666666667
34.3,0.0,1.9055555555555554
24.4,10.368599999999997,0.4066666666666666
16.8,1.3887999999999998,0.28
7.2,30.366800000000005,0.12000000000000001
40.7,0.0,2.035
22.0,21.7558,0.36666666666666664
32.9,0.0,1.2653846153846153
18.0,1.4507999999999996,0.3
20.7,0.0,1.15
10.5,2.5820000000000007,0.5833333333333334
20.1,4.4222,0.335
13.0,1.6280000000000001,0.7222222222222222
32.6,1.0495999999999996,0.5433333333333333
18.5,2.1138000000000003,0.30833333333333335
20.9,0.0,1.161111111111111
13.4,4.3936,0.22333333333333333
16.4,8.2304,0.2733333333333333
24.0,0.0,1.263157894736842
13.8,24.88536,0.552
22.4,1.0646,0.3733333333333333
19.8,3.4298,0.33
7.4,4.837199999999999,0.12333333333333334
7.6,8.8758,0.12666666666666665
48.2,0.0,2.677777777777778
9.3,6.7486,0.155
12.0,2.0000000000000004,0.6666666666666666
14.0,1.3159999999999998,0.7777777777777778
15.2,30.499600000000004,0.2533333333333333
9.6,3.746,0.16
27.0,0.0,1.5
49.9,0.124,0.8316666666666667
15.0,1.7080000000000002,0.8333333333333334
39.1,1.3321999999999998,0.6516666666666667
13.4,1.1816,0.22333333333333333
42.1,0.22595744680851082,0.8957446808510638
28.4,0.7861999999999999,0.47333333333333333
16.0,6.078399999999999,0.26666666666666666
19.4,2.1918,0.3233333333333333
3.5,22.1756,0.058333333333333334
56.0,0.11720000000000019,0.9333333333333333
20.2,1.1008,0.33666666666666667
14.9,6.341999999999999,0.8277777777777778
17.4,7.075200000000001,0.29
22.2,0.23931034482758617,0.7655172413793103
8.3,4.3100000000000005,0.46111111111111114
32.3,3.0895999999999995,0.5383333333333333
16.1,4.1344,0.26833333333333337
19.6,3.2659999999999996,0.3266666666666667
16.6,3.4372,0.27666666666666667
19.8,0.7719999999999999,0.33
14.8,1.5453999999999999,0.24666666666666667
10.7,8.158999999999999,0.17833333333333332
12.8,19.202199999999998,0.21333333333333335
18.3,5.520200000000001,0.305
20.9,0.6036521739130425,0.908695652173913
6.9,18.329,0.115
34.0,6.772399999999999,0.5666666666666667
11.0,5.466000000000001,0.6111111111111112
3.6,22.6898,0.060000000000000005
15.7,5.4206,0.26166666666666666
8.5,6.845400000000001,0.14166666666666666
17.1,9.239799999999999,0.28500000000000003
30.2,10.389000000000001,0.5033333333333333
16.0,2.3924,0.26666666666666666
22.0,1.792,0.36666666666666664
10.4,18.876,0.5777777777777778
27.0,1.1033999999999997,0.45
19.7,2.7706,0.3283333333333333
15.3,1.4999999999999982,0.8500000000000001
7.0,81.50799999999998,0.3888888888888889
13.7,11.223,0.22833333333333333
24.2,0.7378,0.4033333333333333
4.4,18.235,0.07333333333333333
41.9,0.0,2.3277777777777775
51.6,0.0,1.29
8.5,8.900599999999999,0.14166666666666666
13.0,3.9829999999999997,0.21666666666666667
22.9,2.3836000000000004,0.38166666666666665
22.2,1.4962,0.37
31.7,3.2612,0.5283333333333333
30.3,1.3558000000000001,0.505
37.0,1.710585365853662,0.9024390243902439
23.0,0.0,1.2777777777777777
10.5,2.5114,0.175
16.0,2.7510000000000003,0.26666666666666666
13.8,5.4685999999999995,0.23
32.8,0.0,1.822222222222222
48.4,0.0,2.6888888888888887
30.0,7.732000000000001,0.5
22.4,18.087999999999994,0.7
14.9,1.016,0.8277777777777778
11.8,5.66,0.6555555555555556
12.9,1.4100000000000006,0.7166666666666667
8.2,14.881799999999998,0.13666666666666666
43.6,0.0,2.18
17.0,7.791399999999999,0.2833333333333333
22.7,2.3873999999999995,0.3783333333333333
11.3,4.501799999999999,0.18833333333333335
20.0,0.0,1.1111111111111112
16.5,6.0388,0.275
9.6,5.282,0.16
17.4,4.029,0.29
18.0,0.02400000000000091,1.0
8.2,4.9792,0.13666666666666666
24.2,1.0426000000000002,0.4033333333333333
8.1,11.342799999999999,0.13499999999999998
7.1,6.14,0.39444444444444443
10.0,1.9266,0.16666666666666666
13.9,4.3006,0.23166666666666666
9.1,33.802800000000005,0.45499999999999996
32.5,1.2486,0.5416666666666666
44.4,0.0,2.466666666666667
5.1,21.968,0.2833333333333333
19.3,7.5212,0.32166666666666666
22.0,2.5516,0.36666666666666664
33.9,0.0,1.8833333333333333
33.0,0.0,1.8333333333333333
21.8,6.977,0.36333333333333334
18.0,0.9054,0.3
29.2,10.013,0.48666666666666664
10.0,5.804105263157894,0.5263157894736842
34.6,0.5488000000000001,0.5766666666666667
6.7,14.661999999999999,0.37222222222222223
11.6,2.2336,0.19333333333333333
32.0,6.06,0.5333333333333333
36.9,0.0,2.05
13.9,0.7260000000000004,0.7722222222222223
14.7,2.0616,0.245
53.0,0.0,2.0384615384615383
16.5,3.1482857142857146,0.7857142857142857
15.4,11.293800000000001,0.25666666666666665
20.5,3.202,0.3416666666666667
27.0,3.0742,0.45
33.4,2.0776000000000003,0.5566666666666666
5.7,6.0898,0.095
1.9,46.8576,0.03166666666666666
9.0,6.4754000000000005,0.15
8.3,5.311999999999999,0.46111111111111114
23.5,3.6946000000000003,0.39166666666666666
22.7,1.0556,0.3783333333333333
10.9,9.0646,0.18166666666666667
13.0,5.0882,0.21666666666666667
22.9,3.7024000000000004,0.38166666666666665
14.8,1.2742,0.24666666666666667
12.0,12.4762,0.2
10.8,7.9382,0.18000000000000002
5.8,14.430800000000001,0.09666666666666666
32.2,1.7486000000000002,0.5366666666666667
28.4,0.0,1.2909090909090908
10.6,2.6618,0.17666666666666667
14.7,18.250999999999998,0.6124999999999999
14.8,5.204923076923076,0.5692307692307692
34.2,0.5700000000000001,0.5700000000000001
12.5,3.7822000000000005,0.20833333333333334
7.2,17.3852,0.12000000000000001
22.5,6.9642,0.375
36.0,0.0,2.0
15.3,2.6060000000000034,0.8500000000000001
39.1,5.102399999999998,0.6516666666666667
37.4,0.5345999999999999,0.6233333333333333
22.5,12.280400000000002,0.375
17.7,0.05799999999999983,0.9833333333333333
22.0,1.4011999999999998,0.36666666666666664
6.0,13.534199999999998,0.1
19.2,3.021000000000001,0.32
13.3,4.5008,0.22166666666666668
20.6,2.9083999999999994,0.3433333333333334
15.6,1.5856000000000001,0.26
8.2,6.5156,0.13666666666666666
15.9,4.7472,0.265
48.2,0.0,2.677777777777778
21.3,0.3900000000000001,0.7888888888888889
50.4,0.0,1.26
7.1,19.6188,0.11833333333333333
33.5,0.0,1.8611111111111112
8.3,4.6419999999999995,0.46111111111111114
13.0,4.963,0.21666666666666667
16.3,0.5540000000000003,0.9055555555555556
16.3,0.9540000000000006,0.9055555555555556
15.7,2.3413999999999997,0.26166666666666666
16.6,8.644599999999999,0.27666666666666667
43.6,0.17689795918367324,0.889795918367347
19.2,8.2768,0.32
20.1,0.0,1.1166666666666667
38.1,1.3213999999999997,0.635
48.8,0.0,2.44
11.2,7.202799999999999,0.18666666666666665
15.0,4.0494,0.25
11.9,16.3922,0.19833333333333333
22.9,7.2356,0.38166666666666665
31.3,0.9946000000000002,0.5216666666666667
22.8,0.9544,0.38
13.0,9.033263157894737,0.6842105263157895
11.5,2.835,0.19166666666666668
29.8,0.0,1.6555555555555557
13.9,5.6892,0.23166666666666666
10.8,3.7780000000000005,0.6000000000000001
26.2,1.2174,0.43666666666666665
21.8,0.0,1.2111111111111112
9.4,8.205400000000001,0.15666666666666668
16.5,2.5731999999999995,0.275
